time,open,high,low,close,tick_volume,spread,real_volume,ep_high,ep_low
2022.02.07 10:50:00,1.35451,1.35482,1.35451,1.35481,86,8,0.00000,0.00000,0.00000
2022.02.07 10:49:00,1.35428,1.35451,1.35428,1.35451,70,8,0.00000,0.00000,0.00000
2022.02.07 10:48:00,1.35404,1.35426,1.35401,1.35425,77,8,0.00000,0.00000,0.00000
2022.02.07 10:47:00,1.35401,1.35406,1.35391,1.35403,76,8,0.00000,0.00000,0.00000
2022.02.07 10:46:00,1.35424,1.35431,1.35401,1.35401,57,8,0.00000,0.00000,1.35401
2022.02.07 10:45:00,1.35424,1.35428,1.35410,1.35422,86,8,0.00000,1.35424,0.00000
2022.02.07 10:44:00,1.35412,1.35443,1.35412,1.35423,79,8,0.00000,0.00000,0.00000
2022.02.07 10:43:00,1.35381,1.35413,1.35381,1.35412,65,8,0.00000,0.00000,0.00000
2022.02.07 10:42:00,1.35363,1.35385,1.35363,1.35381,72,8,0.00000,0.00000,0.00000
2022.02.07 10:41:00,1.35353,1.35364,1.35351,1.35363,69,8,0.00000,0.00000,0.00000
2022.02.07 10:40:00,1.35360,1.35361,1.35341,1.35353,101,8,0.00000,0.00000,1.35353
2022.02.07 10:39:00,1.35367,1.35372,1.35351,1.35357,115,8,0.00000,1.35367,0.00000
2022.02.07 10:38:00,1.35354,1.35373,1.35354,1.35364,100,8,0.00000,0.00000,1.35354
2022.02.07 10:37:00,1.35366,1.35383,1.35354,1.35355,109,8,0.00000,1.35366,0.00000
2022.02.07 10:36:00,1.35362,1.35378,1.35356,1.35365,83,8,0.00000,0.00000,0.00000
2022.02.07 10:35:00,1.35362,1.35364,1.35342,1.35361,97,8,0.00000,0.00000,0.00000
2022.02.07 10:34:00,1.35357,1.35372,1.35352,1.35362,84,8,0.00000,0.00000,0.00000
2022.02.07 10:33:00,1.35364,1.35371,1.35355,1.35356,108,8,0.00000,0.00000,0.00000
2022.02.07 10:32:00,1.35351,1.35371,1.35351,1.35364,90,8,0.00000,0.00000,0.00000
2022.02.07 10:31:00,1.35362,1.35371,1.35345,1.35351,97,8,0.00000,0.00000,1.35351
2022.02.07 10:30:00,1.35371,1.35384,1.35345,1.35363,105,8,0.00000,0.00000,0.00000
2022.02.07 10:29:00,1.35374,1.35380,1.35362,1.35372,121,8,0.00000,0.00000,0.00000
2022.02.07 10:28:00,1.35384,1.35384,1.35362,1.35372,125,8,0.00000,0.00000,0.00000
2022.02.07 10:27:00,1.35381,1.35385,1.35362,1.35384,103,8,0.00000,1.35384,0.00000
2022.02.07 10:26:00,1.35373,1.35385,1.35364,1.35381,96,8,0.00000,0.00000,0.00000
2022.02.07 10:25:00,1.35371,1.35382,1.35360,1.35374,107,8,0.00000,0.00000,0.00000
2022.02.07 10:24:00,1.35383,1.35388,1.35361,1.35371,105,9,0.00000,0.00000,1.35371
2022.02.07 10:23:00,1.35352,1.35385,1.35352,1.35383,122,9,0.00000,1.35383,0.00000
2022.02.07 10:22:00,1.35377,1.35377,1.35351,1.35352,138,8,0.00000,0.00000,1.35352
2022.02.07 10:21:00,1.35401,1.35404,1.35373,1.35374,93,8,0.00000,0.00000,0.00000
2022.02.07 10:20:00,1.35371,1.35411,1.35371,1.35402,114,8,0.00000,1.35402,0.00000
2022.02.07 10:19:00,1.35381,1.35381,1.35354,1.35371,59,8,0.00000,0.00000,1.35371
2022.02.07 10:18:00,1.35385,1.35385,1.35372,1.35381,47,9,0.00000,0.00000,0.00000
2022.02.07 10:17:00,1.35403,1.35411,1.35383,1.35385,96,8,0.00000,0.00000,0.00000
2022.02.07 10:16:00,1.35404,1.35416,1.35395,1.35403,62,8,0.00000,0.00000,0.00000
2022.02.07 10:15:00,1.35442,1.35443,1.35404,1.35404,77,8,0.00000,0.00000,0.00000
2022.02.07 10:14:00,1.35425,1.35446,1.35425,1.35443,86,8,0.00000,1.35443,0.00000
2022.02.07 10:13:00,1.35442,1.35444,1.35423,1.35425,79,8,0.00000,0.00000,1.35425
2022.02.07 10:12:00,1.35453,1.35464,1.35441,1.35441,71,8,0.00000,0.00000,0.00000
2022.02.07 10:11:00,1.35462,1.35466,1.35451,1.35451,73,8,0.00000,0.00000,0.00000
2022.02.07 10:10:00,1.35464,1.35476,1.35459,1.35461,82,8,0.00000,0.00000,0.00000
2022.02.07 10:09:00,1.35464,1.35471,1.35451,1.35463,59,8,0.00000,0.00000,0.00000
2022.02.07 10:08:00,1.35471,1.35474,1.35461,1.35465,63,8,0.00000,0.00000,0.00000
2022.02.07 10:07:00,1.35452,1.35483,1.35443,1.35471,75,8,0.00000,1.35471,0.00000
2022.02.07 10:06:00,1.35403,1.35453,1.35403,1.35451,143,8,0.00000,0.00000,1.35403
2022.02.07 10:05:00,1.35454,1.35454,1.35404,1.35404,116,8,0.00000,0.00000,0.00000
2022.02.07 10:04:00,1.35472,1.35486,1.35456,1.35456,71,8,0.00000,0.00000,0.00000
2022.02.07 10:03:00,1.35462,1.35487,1.35462,1.35472,97,8,0.00000,0.00000,0.00000
2022.02.07 10:02:00,1.35492,1.35492,1.35462,1.35463,48,8,0.00000,0.00000,0.00000
2022.02.07 10:01:00,1.35493,1.35504,1.35479,1.35492,141,8,0.00000,1.35493,0.00000
2022.02.07 10:00:00,1.35434,1.35492,1.35434,1.35491,165,8,0.00000,0.00000,0.00000
2022.02.07 09:59:00,1.35428,1.35442,1.35423,1.35432,116,8,0.00000,0.00000,0.00000
2022.02.07 09:58:00,1.35416,1.35434,1.35412,1.35427,65,8,0.00000,0.00000,0.00000
2022.02.07 09:57:00,1.35418,1.35428,1.35412,1.35415,97,8,0.00000,0.00000,0.00000
2022.02.07 09:56:00,1.35416,1.35427,1.35411,1.35418,86,8,0.00000,0.00000,0.00000
2022.02.07 09:55:00,1.35395,1.35416,1.35382,1.35416,82,9,0.00000,0.00000,0.00000
2022.02.07 09:54:00,1.35386,1.35396,1.35382,1.35394,62,10,0.00000,0.00000,0.00000
2022.02.07 09:53:00,1.35372,1.35400,1.35372,1.35387,47,8,0.00000,0.00000,1.35372
2022.02.07 09:52:00,1.35373,1.35385,1.35368,1.35373,85,8,0.00000,0.00000,0.00000
2022.02.07 09:51:00,1.35386,1.35390,1.35371,1.35373,68,9,0.00000,1.35386,0.00000
2022.02.07 09:50:00,1.35364,1.35389,1.35364,1.35385,93,8,0.00000,0.00000,0.00000
2022.02.07 09:49:00,1.35358,1.35365,1.35350,1.35364,77,8,0.00000,0.00000,0.00000
2022.02.07 09:48:00,1.35373,1.35374,1.35355,1.35358,72,8,0.00000,0.00000,1.35358
2022.02.07 09:47:00,1.35373,1.35394,1.35372,1.35374,78,9,0.00000,0.00000,0.00000
2022.02.07 09:46:00,1.35390,1.35392,1.35372,1.35373,56,10,0.00000,1.35390,0.00000
2022.02.07 09:45:00,1.35376,1.35394,1.35376,1.35389,61,8,0.00000,0.00000,0.00000
2022.02.07 09:44:00,1.35393,1.35394,1.35375,1.35376,67,8,0.00000,1.35393,1.35376
2022.02.07 09:43:00,1.35372,1.35393,1.35370,1.35392,34,8,0.00000,0.00000,0.00000
2022.02.07 09:42:00,1.35357,1.35375,1.35355,1.35372,64,8,0.00000,0.00000,0.00000
2022.02.07 09:41:00,1.35382,1.35383,1.35357,1.35357,69,8,0.00000,0.00000,1.35357
2022.02.07 09:40:00,1.35382,1.35384,1.35371,1.35382,74,8,0.00000,0.00000,0.00000
2022.02.07 09:39:00,1.35365,1.35383,1.35363,1.35382,68,8,0.00000,1.35382,0.00000
2022.02.07 09:38:00,1.35353,1.35366,1.35351,1.35362,83,8,0.00000,0.00000,0.00000
2022.02.07 09:37:00,1.35325,1.35349,1.35314,1.35349,63,8,0.00000,0.00000,0.00000
2022.02.07 09:36:00,1.35330,1.35333,1.35323,1.35326,66,8,0.00000,0.00000,0.00000
2022.02.07 09:35:00,1.35315,1.35333,1.35315,1.35328,92,8,0.00000,0.00000,0.00000
2022.02.07 09:34:00,1.35314,1.35333,1.35314,1.35316,91,8,0.00000,0.00000,0.00000
2022.02.07 09:33:00,1.35323,1.35338,1.35313,1.35313,106,8,0.00000,0.00000,1.35313
2022.02.07 09:32:00,1.35322,1.35332,1.35314,1.35322,63,8,0.00000,0.00000,0.00000
2022.02.07 09:31:00,1.35324,1.35324,1.35312,1.35322,81,8,0.00000,0.00000,0.00000
2022.02.07 09:30:00,1.35355,1.35355,1.35322,1.35323,88,8,0.00000,0.00000,0.00000
2022.02.07 09:29:00,1.35353,1.35356,1.35342,1.35356,75,8,0.00000,0.00000,0.00000
2022.02.07 09:28:00,1.35356,1.35359,1.35352,1.35352,81,8,0.00000,0.00000,0.00000
2022.02.07 09:27:00,1.35369,1.35378,1.35357,1.35357,99,9,0.00000,0.00000,0.00000
2022.02.07 09:26:00,1.35356,1.35369,1.35353,1.35369,61,9,0.00000,1.35369,0.00000
2022.02.07 09:25:00,1.35346,1.35357,1.35344,1.35357,61,10,0.00000,0.00000,0.00000
2022.02.07 09:24:00,1.35347,1.35353,1.35342,1.35346,78,8,0.00000,0.00000,0.00000
2022.02.07 09:23:00,1.35356,1.35356,1.35338,1.35349,105,8,0.00000,0.00000,0.00000
2022.02.07 09:22:00,1.35332,1.35358,1.35332,1.35356,62,8,0.00000,0.00000,0.00000
2022.02.07 09:21:00,1.35342,1.35342,1.35324,1.35332,61,9,0.00000,0.00000,0.00000
2022.02.07 09:20:00,1.35326,1.35343,1.35322,1.35342,70,8,0.00000,0.00000,0.00000
2022.02.07 09:19:00,1.35326,1.35342,1.35324,1.35325,65,8,0.00000,0.00000,1.35325
2022.02.07 09:18:00,1.35348,1.35351,1.35326,1.35327,89,8,0.00000,0.00000,0.00000
2022.02.07 09:17:00,1.35353,1.35358,1.35342,1.35347,81,10,0.00000,0.00000,0.00000
2022.02.07 09:16:00,1.35347,1.35362,1.35345,1.35353,67,8,0.00000,1.35353,0.00000
2022.02.07 09:15:00,1.35335,1.35358,1.35332,1.35346,76,9,0.00000,0.00000,0.00000
2022.02.07 09:14:00,1.35336,1.35344,1.35327,1.35334,63,8,0.00000,0.00000,1.35334
2022.02.07 09:13:00,1.35352,1.35356,1.35332,1.35337,86,8,0.00000,0.00000,0.00000
2022.02.07 09:12:00,1.35365,1.35365,1.35352,1.35352,80,8,0.00000,1.35365,0.00000
2022.02.07 09:11:00,1.35352,1.35364,1.35345,1.35364,37,8,0.00000,0.00000,0.00000
2022.02.07 09:10:00,1.35333,1.35356,1.35332,1.35353,98,8,0.00000,0.00000,0.00000
2022.02.07 09:09:00,1.35337,1.35345,1.35325,1.35332,61,9,0.00000,0.00000,0.00000
2022.02.07 09:08:00,1.35334,1.35337,1.35322,1.35336,29,10,0.00000,0.00000,0.00000
2022.02.07 09:07:00,1.35322,1.35345,1.35322,1.35336,72,8,0.00000,0.00000,0.00000
2022.02.07 09:06:00,1.35306,1.35324,1.35306,1.35322,68,8,0.00000,0.00000,0.00000
2022.02.07 09:05:00,1.35288,1.35306,1.35287,1.35306,55,8,0.00000,0.00000,0.00000
2022.02.07 09:04:00,1.35296,1.35297,1.35286,1.35288,72,8,0.00000,0.00000,0.00000
2022.02.07 09:03:00,1.35297,1.35309,1.35289,1.35296,70,8,0.00000,0.00000,0.00000
2022.02.07 09:02:00,1.35255,1.35308,1.35255,1.35297,89,8,0.00000,0.00000,0.00000
2022.02.07 09:01:00,1.35273,1.35273,1.35251,1.35255,103,8,0.00000,0.00000,1.35255
2022.02.07 09:00:00,1.35240,1.35277,1.35225,1.35273,67,8,0.00000,1.35273,0.00000
2022.02.07 08:59:00,1.35245,1.35247,1.35236,1.35240,32,8,0.00000,0.00000,1.35240
2022.02.07 08:58:00,1.35245,1.35246,1.35232,1.35245,22,9,0.00000,0.00000,0.00000
2022.02.07 08:57:00,1.35248,1.35250,1.35244,1.35245,12,9,0.00000,0.00000,0.00000
2022.02.07 08:56:00,1.35247,1.35253,1.35243,1.35248,25,10,0.00000,0.00000,0.00000
2022.02.07 08:55:00,1.35254,1.35254,1.35244,1.35247,29,10,0.00000,0.00000,0.00000
2022.02.07 08:54:00,1.35245,1.35257,1.35244,1.35254,30,8,0.00000,1.35254,0.00000
2022.02.07 08:53:00,1.35234,1.35246,1.35230,1.35245,28,10,0.00000,0.00000,0.00000
2022.02.07 08:52:00,1.35238,1.35243,1.35233,1.35234,81,8,0.00000,0.00000,0.00000
2022.02.07 08:51:00,1.35239,1.35241,1.35224,1.35236,63,8,0.00000,0.00000,0.00000
2022.02.07 08:50:00,1.35234,1.35240,1.35232,1.35237,42,9,0.00000,0.00000,0.00000
2022.02.07 08:49:00,1.35222,1.35234,1.35218,1.35234,33,8,0.00000,0.00000,0.00000
2022.02.07 08:48:00,1.35226,1.35229,1.35219,1.35222,28,8,0.00000,0.00000,0.00000
2022.02.07 08:47:00,1.35222,1.35232,1.35222,1.35227,35,8,0.00000,0.00000,0.00000
2022.02.07 08:46:00,1.35208,1.35223,1.35208,1.35222,16,8,0.00000,0.00000,0.00000
2022.02.07 08:45:00,1.35203,1.35215,1.35203,1.35208,24,8,0.00000,0.00000,0.00000
2022.02.07 08:44:00,1.35204,1.35205,1.35202,1.35202,16,9,0.00000,0.00000,0.00000
2022.02.07 08:43:00,1.35201,1.35210,1.35201,1.35204,25,8,0.00000,0.00000,0.00000
2022.02.07 08:42:00,1.35207,1.35209,1.35197,1.35201,25,9,0.00000,0.00000,0.00000
2022.02.07 08:41:00,1.35201,1.35212,1.35201,1.35208,35,9,0.00000,0.00000,0.00000
2022.02.07 08:40:00,1.35198,1.35212,1.35198,1.35201,23,9,0.00000,0.00000,0.00000
2022.02.07 08:39:00,1.35206,1.35207,1.35197,1.35198,32,10,0.00000,0.00000,1.35198
2022.02.07 08:38:00,1.35202,1.35212,1.35197,1.35206,37,11,0.00000,0.00000,0.00000
2022.02.07 08:37:00,1.35205,1.35207,1.35201,1.35203,29,10,0.00000,0.00000,0.00000
2022.02.07 08:36:00,1.35222,1.35223,1.35204,1.35204,21,9,0.00000,0.00000,0.00000
2022.02.07 08:35:00,1.35228,1.35228,1.35220,1.35222,25,9,0.00000,0.00000,0.00000
2022.02.07 08:34:00,1.35235,1.35240,1.35227,1.35227,43,8,0.00000,0.00000,0.00000
2022.02.07 08:33:00,1.35234,1.35237,1.35225,1.35235,63,8,0.00000,0.00000,0.00000
2022.02.07 08:32:00,1.35231,1.35238,1.35231,1.35234,37,8,0.00000,0.00000,0.00000
2022.02.07 08:31:00,1.35239,1.35246,1.35230,1.35231,41,8,0.00000,0.00000,0.00000
2022.02.07 08:30:00,1.35223,1.35241,1.35222,1.35239,54,8,0.00000,1.35239,0.00000
2022.02.07 08:29:00,1.35225,1.35225,1.35221,1.35222,24,8,0.00000,0.00000,1.35222
2022.02.07 08:28:00,1.35224,1.35232,1.35223,1.35224,20,8,0.00000,0.00000,0.00000
2022.02.07 08:27:00,1.35225,1.35227,1.35222,1.35224,12,8,0.00000,0.00000,0.00000
2022.02.07 08:26:00,1.35223,1.35226,1.35221,1.35224,17,8,0.00000,0.00000,0.00000
2022.02.07 08:25:00,1.35232,1.35234,1.35222,1.35223,21,8,0.00000,0.00000,0.00000
2022.02.07 08:24:00,1.35223,1.35231,1.35221,1.35231,17,8,0.00000,0.00000,0.00000
2022.02.07 08:23:00,1.35224,1.35224,1.35215,1.35224,26,8,0.00000,0.00000,0.00000
2022.02.07 08:22:00,1.35233,1.35236,1.35224,1.35224,28,8,0.00000,0.00000,0.00000
2022.02.07 08:21:00,1.35215,1.35234,1.35215,1.35233,39,8,0.00000,1.35233,0.00000
2022.02.07 08:20:00,1.35211,1.35217,1.35209,1.35216,33,8,0.00000,0.00000,0.00000
2022.02.07 08:19:00,1.35204,1.35222,1.35202,1.35211,44,8,0.00000,0.00000,0.00000
2022.02.07 08:18:00,1.35214,1.35214,1.35198,1.35204,59,8,0.00000,0.00000,1.35204
2022.02.07 08:17:00,1.35224,1.35224,1.35214,1.35214,29,10,0.00000,0.00000,0.00000
2022.02.07 08:16:00,1.35219,1.35228,1.35216,1.35225,32,8,0.00000,1.35225,0.00000
2022.02.07 08:15:00,1.35215,1.35222,1.35211,1.35218,32,8,0.00000,0.00000,0.00000
2022.02.07 08:14:00,1.35204,1.35220,1.35204,1.35215,22,10,0.00000,0.00000,0.00000
2022.02.07 08:13:00,1.35215,1.35217,1.35203,1.35204,11,10,0.00000,0.00000,1.35204
2022.02.07 08:12:00,1.35215,1.35230,1.35212,1.35215,32,11,0.00000,0.00000,0.00000
2022.02.07 08:11:00,1.35213,1.35220,1.35207,1.35214,51,11,0.00000,0.00000,0.00000
2022.02.07 08:10:00,1.35215,1.35215,1.35208,1.35212,33,10,0.00000,0.00000,0.00000
2022.02.07 08:09:00,1.35225,1.35232,1.35214,1.35216,21,8,0.00000,0.00000,0.00000
2022.02.07 08:08:00,1.35227,1.35231,1.35224,1.35225,26,10,0.00000,0.00000,0.00000
2022.02.07 08:07:00,1.35234,1.35234,1.35224,1.35227,27,9,0.00000,0.00000,0.00000
2022.02.07 08:06:00,1.35218,1.35234,1.35218,1.35234,30,10,0.00000,1.35234,0.00000
2022.02.07 08:05:00,1.35210,1.35220,1.35207,1.35219,45,8,0.00000,0.00000,0.00000
2022.02.07 08:04:00,1.35206,1.35217,1.35203,1.35211,44,11,0.00000,0.00000,0.00000
2022.02.07 08:03:00,1.35198,1.35207,1.35194,1.35206,58,10,0.00000,0.00000,1.35198
2022.02.07 08:02:00,1.35211,1.35212,1.35193,1.35199,50,10,0.00000,0.00000,0.00000
2022.02.07 08:01:00,1.35203,1.35213,1.35203,1.35211,35,11,0.00000,1.35211,0.00000
2022.02.07 08:00:00,1.35203,1.35206,1.35192,1.35203,47,8,0.00000,0.00000,0.00000
2022.02.07 07:59:00,1.35183,1.35203,1.35181,1.35203,61,8,0.00000,0.00000,0.00000
2022.02.07 07:58:00,1.35198,1.35201,1.35182,1.35183,28,8,0.00000,0.00000,1.35183
2022.02.07 07:57:00,1.35190,1.35202,1.35184,1.35198,19,8,0.00000,0.00000,0.00000
2022.02.07 07:56:00,1.35206,1.35208,1.35190,1.35190,26,9,0.00000,0.00000,0.00000
2022.02.07 07:55:00,1.35207,1.35208,1.35206,1.35206,19,9,0.00000,0.00000,0.00000
2022.02.07 07:54:00,1.35217,1.35221,1.35206,1.35207,28,9,0.00000,0.00000,0.00000
2022.02.07 07:53:00,1.35214,1.35219,1.35208,1.35217,24,8,0.00000,1.35217,0.00000
2022.02.07 07:52:00,1.35208,1.35214,1.35206,1.35214,26,8,0.00000,0.00000,0.00000
2022.02.07 07:51:00,1.35208,1.35212,1.35206,1.35208,30,8,0.00000,0.00000,0.00000
2022.02.07 07:50:00,1.35205,1.35212,1.35203,1.35208,28,8,0.00000,0.00000,0.00000
2022.02.07 07:49:00,1.35201,1.35209,1.35193,1.35204,49,9,0.00000,0.00000,0.00000
2022.02.07 07:48:00,1.35182,1.35205,1.35182,1.35201,40,8,0.00000,0.00000,0.00000
2022.02.07 07:47:00,1.35182,1.35188,1.35181,1.35182,26,10,0.00000,0.00000,0.00000
2022.02.07 07:46:00,1.35193,1.35193,1.35174,1.35182,25,11,0.00000,0.00000,1.35182
2022.02.07 07:45:00,1.35194,1.35195,1.35184,1.35191,29,11,0.00000,0.00000,0.00000
2022.02.07 07:44:00,1.35191,1.35194,1.35190,1.35194,10,9,0.00000,0.00000,0.00000
2022.02.07 07:43:00,1.35194,1.35194,1.35184,1.35191,26,8,0.00000,0.00000,0.00000
2022.02.07 07:42:00,1.35214,1.35218,1.35192,1.35194,28,8,0.00000,0.00000,0.00000
2022.02.07 07:41:00,1.35212,1.35221,1.35212,1.35215,30,10,0.00000,0.00000,0.00000
2022.02.07 07:40:00,1.35214,1.35222,1.35212,1.35212,55,8,0.00000,0.00000,0.00000
2022.02.07 07:39:00,1.35212,1.35218,1.35211,1.35214,22,13,0.00000,0.00000,0.00000
2022.02.07 07:38:00,1.35208,1.35212,1.35208,1.35212,8,9,0.00000,0.00000,0.00000
2022.02.07 07:37:00,1.35210,1.35212,1.35208,1.35208,7,10,0.00000,0.00000,0.00000
2022.02.07 07:36:00,1.35208,1.35213,1.35208,1.35212,20,9,0.00000,0.00000,0.00000
2022.02.07 07:35:00,1.35222,1.35224,1.35207,1.35208,21,8,0.00000,0.00000,0.00000
2022.02.07 07:34:00,1.35212,1.35224,1.35212,1.35222,19,9,0.00000,0.00000,0.00000
2022.02.07 07:33:00,1.35213,1.35215,1.35210,1.35212,12,8,0.00000,0.00000,0.00000
2022.02.07 07:32:00,1.35215,1.35217,1.35212,1.35213,31,8,0.00000,0.00000,0.00000
2022.02.07 07:31:00,1.35218,1.35222,1.35212,1.35215,55,10,0.00000,0.00000,0.00000
2022.02.07 07:30:00,1.35219,1.35225,1.35213,1.35218,44,9,0.00000,0.00000,0.00000
2022.02.07 07:29:00,1.35223,1.35225,1.35215,1.35219,18,10,0.00000,0.00000,0.00000
2022.02.07 07:28:00,1.35227,1.35228,1.35222,1.35222,45,10,0.00000,0.00000,0.00000
2022.02.07 07:27:00,1.35231,1.35231,1.35224,1.35226,47,8,0.00000,0.00000,0.00000
2022.02.07 07:26:00,1.35222,1.35227,1.35219,1.35225,35,10,0.00000,0.00000,0.00000
2022.02.07 07:25:00,1.35232,1.35232,1.35222,1.35222,10,11,0.00000,0.00000,0.00000
2022.02.07 07:24:00,1.35234,1.35235,1.35231,1.35232,14,11,0.00000,0.00000,0.00000
2022.02.07 07:23:00,1.35236,1.35236,1.35232,1.35233,15,11,0.00000,0.00000,0.00000
2022.02.07 07:22:00,1.35247,1.35247,1.35231,1.35236,36,8,0.00000,0.00000,0.00000
2022.02.07 07:21:00,1.35252,1.35252,1.35242,1.35247,21,8,0.00000,0.00000,0.00000
2022.02.07 07:20:00,1.35254,1.35255,1.35242,1.35251,40,11,0.00000,0.00000,0.00000
2022.02.07 07:19:00,1.35263,1.35263,1.35248,1.35254,40,10,0.00000,0.00000,0.00000
2022.02.07 07:18:00,1.35266,1.35266,1.35261,1.35263,48,9,0.00000,0.00000,0.00000
2022.02.07 07:17:00,1.35271,1.35272,1.35264,1.35266,49,9,0.00000,0.00000,0.00000
2022.02.07 07:16:00,1.35274,1.35278,1.35268,1.35269,35,9,0.00000,0.00000,0.00000
2022.02.07 07:15:00,1.35273,1.35277,1.35271,1.35273,37,9,0.00000,0.00000,0.00000
2022.02.07 07:14:00,1.35283,1.35285,1.35273,1.35275,32,9,0.00000,0.00000,0.00000
2022.02.07 07:13:00,1.35285,1.35285,1.35281,1.35284,24,10,0.00000,0.00000,0.00000
2022.02.07 07:12:00,1.35286,1.35292,1.35283,1.35284,26,11,0.00000,0.00000,0.00000
2022.02.07 07:11:00,1.35290,1.35290,1.35284,1.35285,18,9,0.00000,0.00000,0.00000
2022.02.07 07:10:00,1.35276,1.35291,1.35275,1.35290,36,10,0.00000,1.35290,0.00000
2022.02.07 07:09:00,1.35277,1.35278,1.35269,1.35275,55,10,0.00000,0.00000,0.00000
2022.02.07 07:08:00,1.35270,1.35278,1.35270,1.35277,35,10,0.00000,0.00000,0.00000
2022.02.07 07:07:00,1.35272,1.35274,1.35268,1.35271,23,11,0.00000,0.00000,1.35271
2022.02.07 07:06:00,1.35285,1.35285,1.35272,1.35272,21,8,0.00000,0.00000,0.00000
2022.02.07 07:05:00,1.35284,1.35285,1.35281,1.35284,27,10,0.00000,0.00000,0.00000
2022.02.07 07:04:00,1.35285,1.35288,1.35281,1.35283,39,8,0.00000,0.00000,0.00000
2022.02.07 07:03:00,1.35292,1.35295,1.35286,1.35286,44,10,0.00000,0.00000,0.00000
2022.02.07 07:02:00,1.35295,1.35297,1.35288,1.35291,53,10,0.00000,0.00000,0.00000
2022.02.07 07:01:00,1.35292,1.35301,1.35292,1.35296,77,9,0.00000,1.35296,0.00000
2022.02.07 07:00:00,1.35284,1.35294,1.35282,1.35293,43,9,0.00000,0.00000,0.00000
2022.02.07 06:59:00,1.35279,1.35288,1.35279,1.35283,48,8,0.00000,0.00000,0.00000
2022.02.07 06:58:00,1.35277,1.35280,1.35274,1.35279,19,9,0.00000,0.00000,0.00000
2022.02.07 06:57:00,1.35281,1.35284,1.35276,1.35276,55,8,0.00000,0.00000,0.00000
2022.02.07 06:56:00,1.35271,1.35280,1.35271,1.35280,30,9,0.00000,0.00000,0.00000
2022.02.07 06:55:00,1.35266,1.35274,1.35266,1.35271,36,8,0.00000,0.00000,0.00000
2022.02.07 06:54:00,1.35267,1.35271,1.35263,1.35267,34,9,0.00000,0.00000,0.00000
2022.02.07 06:53:00,1.35265,1.35268,1.35264,1.35267,16,9,0.00000,0.00000,1.35265
2022.02.07 06:52:00,1.35272,1.35275,1.35265,1.35266,27,8,0.00000,0.00000,0.00000
2022.02.07 06:51:00,1.35282,1.35282,1.35269,1.35272,32,9,0.00000,0.00000,0.00000
2022.02.07 06:50:00,1.35282,1.35286,1.35277,1.35281,32,8,0.00000,0.00000,0.00000
2022.02.07 06:49:00,1.35284,1.35292,1.35283,1.35283,39,8,0.00000,0.00000,0.00000
2022.02.07 06:48:00,1.35290,1.35290,1.35282,1.35284,23,9,0.00000,0.00000,0.00000
2022.02.07 06:47:00,1.35288,1.35290,1.35285,1.35290,37,9,0.00000,0.00000,0.00000
2022.02.07 06:46:00,1.35291,1.35292,1.35285,1.35286,33,9,0.00000,0.00000,0.00000
2022.02.07 06:45:00,1.35293,1.35295,1.35288,1.35290,44,8,0.00000,0.00000,0.00000
2022.02.07 06:44:00,1.35292,1.35294,1.35288,1.35293,33,9,0.00000,0.00000,0.00000
2022.02.07 06:43:00,1.35291,1.35294,1.35288,1.35293,48,9,0.00000,0.00000,0.00000
2022.02.07 06:42:00,1.35297,1.35304,1.35289,1.35290,29,8,0.00000,0.00000,0.00000
2022.02.07 06:41:00,1.35290,1.35299,1.35290,1.35297,30,9,0.00000,1.35297,0.00000
2022.02.07 06:40:00,1.35285,1.35291,1.35284,1.35290,25,10,0.00000,0.00000,0.00000
2022.02.07 06:39:00,1.35291,1.35293,1.35284,1.35285,40,9,0.00000,0.00000,0.00000
2022.02.07 06:38:00,1.35291,1.35292,1.35286,1.35290,34,10,0.00000,0.00000,0.00000
2022.02.07 06:37:00,1.35284,1.35291,1.35284,1.35291,37,9,0.00000,0.00000,0.00000
2022.02.07 06:36:00,1.35289,1.35291,1.35284,1.35286,23,8,0.00000,0.00000,0.00000
2022.02.07 06:35:00,1.35288,1.35290,1.35285,1.35288,17,8,0.00000,0.00000,0.00000
2022.02.07 06:34:00,1.35285,1.35290,1.35285,1.35288,36,8,0.00000,0.00000,0.00000
2022.02.07 06:33:00,1.35278,1.35288,1.35273,1.35286,52,8,0.00000,0.00000,0.00000
2022.02.07 06:32:00,1.35294,1.35295,1.35277,1.35278,41,8,0.00000,0.00000,1.35278
2022.02.07 06:31:00,1.35307,1.35307,1.35290,1.35294,31,8,0.00000,0.00000,0.00000
2022.02.07 06:30:00,1.35303,1.35308,1.35300,1.35307,59,8,0.00000,1.35307,0.00000
2022.02.07 06:29:00,1.35304,1.35306,1.35301,1.35303,32,9,0.00000,0.00000,0.00000
2022.02.07 06:28:00,1.35305,1.35309,1.35301,1.35305,35,8,0.00000,0.00000,0.00000
2022.02.07 06:27:00,1.35301,1.35307,1.35301,1.35305,42,9,0.00000,0.00000,0.00000
2022.02.07 06:26:00,1.35303,1.35305,1.35295,1.35301,36,9,0.00000,0.00000,0.00000
2022.02.07 06:25:00,1.35305,1.35308,1.35302,1.35304,35,8,0.00000,0.00000,0.00000
2022.02.07 06:24:00,1.35301,1.35306,1.35301,1.35305,42,9,0.00000,0.00000,0.00000
2022.02.07 06:23:00,1.35297,1.35305,1.35296,1.35301,63,8,0.00000,0.00000,0.00000
